Date,Vendor,Spend Category,Spend Amount
5/12/2022,123ABC,XXX1336,22648
5/13/2022,123ABC,XXX1337,22649
5/14/2022,123ABC,XXX1338,22650
5/15/2022,123ABC,XXX1339,22651
5/16/2022,123ABC,XXX1340,22652
5/17/2022,123ABC,XXX1341,22653
5/18/2022,123ABC,XXX1342,22654
5/19/2022,123ABC,XXX1343,22655
5/20/2022,123ABC,XXX1344,22656
5/21/2022,123ABC,XXX1345,22657
5/22/2022,123ABC,XXX1346,22658
5/23/2022,123ABC,XXX1347,22659
5/24/2022,123ABC,XXX1348,22660
5/25/2022,123ABC,XXX1349,22661
5/26/2022,123ABC,XXX1350,22662
5/27/2022,123ABC,XXX1351,22663
5/28/2022,123ABC,XXX1352,22664
5/29/2022,123ABC,XXX1353,22665
5/30/2022,123ABC,XXX1354,22666
5/31/2022,123ABC,XXX1355,22667
6/1/2022,123ABC,XXX1356,22668
6/2/2022,123ABC,XXX1357,22669
6/3/2022,123ABC,XXX1358,22670
6/4/2022,123ABC,XXX1359,22671
6/5/2022,123ABC,XXX1360,22672
6/6/2022,123ABC,XXX1361,22673
6/7/2022,123ABC,XXX1362,22674
6/8/2022,123ABC,XXX1363,22675
6/9/2022,123ABC,XXX1364,22676
6/10/2022,123ABC,XXX1365,22677
6/11/2022,123ABC,XXX1366,22678
6/12/2022,123ABC,XXX1367,22679
6/13/2022,123ABC,XXX1368,22680
6/14/2022,123ABC,XXX1369,22681
6/15/2022,123ABC,XXX1370,22682
6/16/2022,123ABC,XXX1371,22683
6/17/2022,123ABC,XXX1372,22684
6/18/2022,123ABC,XXX1373,22685
6/19/2022,123ABC,XXX1374,22686
6/20/2022,123ABC,XXX1375,22687
6/21/2022,123ABC,XXX1376,22688
6/22/2022,123ABC,XXX1377,22689
6/23/2022,123ABC,XXX1378,22690
6/24/2022,123ABC,XXX1379,22691
6/25/2022,123ABC,XXX1380,22692
6/26/2022,123ABC,XXX1381,22693
6/27/2022,123ABC,XXX1382,22694
6/28/2022,123ABC,XXX1383,22695
6/29/2022,123ABC,XXX1384,22696
6/30/2022,123ABC,XXX1385,22697
7/1/2022,123ABC,XXX1386,22698
7/2/2022,123ABC,XXX1387,22699
7/3/2022,123ABC,XXX1388,22700
7/4/2022,123ABC,XXX1389,22701
7/5/2022,123ABC,XXX1390,22702
7/6/2022,123ABC,XXX1391,22703
7/7/2022,123ABC,XXX1392,22704
7/8/2022,123ABC,XXX1393,22705
7/9/2022,123ABC,XXX1394,22706
7/10/2022,123ABC,XXX1395,22707
7/11/2022,123ABC,XXX1396,22708
7/12/2022,123ABC,XXX1397,22709
7/13/2022,123ABC,XXX1398,22710
7/14/2022,123ABC,XXX1399,22711
7/15/2022,123ABC,XXX1400,22712
7/16/2022,123ABC,XXX1401,22713
7/17/2022,123ABC,XXX1402,22714
7/18/2022,123ABC,XXX1403,22715
7/19/2022,123ABC,XXX1404,22716
7/20/2022,123ABC,XXX1405,22717
7/21/2022,123ABC,XXX1406,22718
7/22/2022,123ABC,XXX1407,22719
7/23/2022,123ABC,XXX1408,22720
7/24/2022,123ABC,XXX1409,22721
7/25/2022,123ABC,XXX1410,22722
7/26/2022,123ABC,XXX1411,22723
7/27/2022,123ABC,XXX1412,22724
7/28/2022,123ABC,XXX1413,22725
7/29/2022,123ABC,XXX1414,22726
7/30/2022,123ABC,XXX1415,22727
7/31/2022,123ABC,XXX1416,22728
8/1/2022,123ABC,XXX1417,22729
8/2/2022,123ABC,XXX1418,22730
8/3/2022,123ABC,XXX1419,22731
8/4/2022,123ABC,XXX1420,22732
8/5/2022,123ABC,XXX1421,22733
8/6/2022,123ABC,XXX1422,22734
8/7/2022,123ABC,XXX1423,22735
8/8/2022,123ABC,XXX1424,22736
8/9/2022,123ABC,XXX1425,22737
8/10/2022,123ABC,XXX1426,22738
8/11/2022,123ABC,XXX1427,22739
8/12/2022,123ABC,XXX1428,22740
8/13/2022,123ABC,XXX1429,22741
8/14/2022,123ABC,XXX1430,22742
8/15/2022,123ABC,XXX1431,22743
8/16/2022,123ABC,XXX1432,22744
8/17/2022,123ABC,XXX1433,22745
8/18/2022,123ABC,XXX1434,22746
8/19/2022,123ABC,XXX1435,22747
8/20/2022,123ABC,XXX1436,22748
8/21/2022,123ABC,XXX1437,22749
8/22/2022,123ABC,XXX1438,22750
8/23/2022,123ABC,XXX1439,22751
8/24/2022,123ABC,XXX1440,22752
8/25/2022,123ABC,XXX1441,22753
8/26/2022,123ABC,XXX1442,22754
8/27/2022,123ABC,XXX1443,22755
8/28/2022,123ABC,XXX1444,22756
8/29/2022,123ABC,XXX1445,22757
8/30/2022,123ABC,XXX1446,22758
8/31/2022,123ABC,XXX1447,22759
9/1/2022,123ABC,XXX1448,22760
9/2/2022,123ABC,XXX1449,22761
9/3/2022,123ABC,XXX1450,22762
9/4/2022,123ABC,XXX1451,22763
9/5/2022,123ABC,XXX1452,22764
9/6/2022,123ABC,XXX1453,22765
9/7/2022,123ABC,XXX1454,22766
9/8/2022,123ABC,XXX1455,22767
9/9/2022,123ABC,XXX1456,22768
9/10/2022,123ABC,XXX1457,22769
9/11/2022,123ABC,XXX1458,22770
9/12/2022,123ABC,XXX1459,22771
9/13/2022,123ABC,XXX1460,22772
9/14/2022,123ABC,XXX1461,22773
9/15/2022,123ABC,XXX1462,22774
9/16/2022,123ABC,XXX1463,22775
9/17/2022,123ABC,XXX1464,22776
9/18/2022,123ABC,XXX1465,22777
11/30/2021,123ABC,XXX1466,22778
12/1/2021,123ABC,XXX1467,22779
12/2/2021,123ABC,XXX1468,22780
12/3/2021,123ABC,XXX1469,22781
12/4/2021,123ABC,XXX1470,22782
12/5/2021,123ABC,XXX1471,22783
12/6/2021,123ABC,XXX1472,22784
12/7/2021,123ABC,XXX1473,22785
12/8/2021,123ABC,XXX1474,22786
12/9/2021,123ABC,XXX1475,22787
12/10/2021,123ABC,XXX1476,22788
12/11/2021,123ABC,XXX1477,22789
12/12/2021,123ABC,XXX1478,22790
12/13/2021,123ABC,XXX1479,22791
12/14/2021,123ABC,XXX1480,22792
12/15/2021,123ABC,XXX1481,22793
12/16/2021,123ABC,XXX1482,22794
12/17/2021,123ABC,XXX1483,22795
12/18/2021,123ABC,XXX1484,22796
12/19/2021,123ABC,XXX1485,22797
12/20/2021,123ABC,XXX1486,22798
12/21/2021,123ABC,XXX1487,22799
12/22/2021,123ABC,XXX1488,22800
12/23/2021,123ABC,XXX1489,22801
12/24/2021,123ABC,XXX1490,22802
12/25/2021,123ABC,XXX1491,22803
12/26/2021,123ABC,XXX1492,22804
12/27/2021,123ABC,XXX1493,22805
12/28/2021,123ABC,XXX1494,22806
12/29/2021,123ABC,XXX1495,22807
12/30/2021,123ABC,XXX1496,22808
12/31/2021,123ABC,XXX1497,22809
1/1/2022,123ABC,XXX1498,22810
1/2/2022,123ABC,XXX1499,22811
1/3/2022,123ABC,XXX1500,22812
1/4/2022,123ABC,XXX1501,22813
1/5/2022,123ABC,XXX1502,22814
1/6/2022,123ABC,XXX1503,22815
1/7/2022,123ABC,XXX1504,22816
1/8/2022,123ABC,XXX1505,22817
1/9/2022,123ABC,XXX1506,22818
1/10/2022,123ABC,XXX1507,22819
1/11/2022,123ABC,XXX1508,22820
1/12/2022,123ABC,XXX1509,22821
1/13/2022,123ABC,XXX1510,22822
1/14/2022,123ABC,XXX1511,22823
1/15/2022,123ABC,XXX1512,22824
1/16/2022,123ABC,XXX1513,22825
1/17/2022,123ABC,XXX1514,22826
1/18/2022,123ABC,XXX1515,22827
1/19/2022,123ABC,XXX1516,22828
1/20/2022,123ABC,XXX1517,22829
1/21/2022,123ABC,XXX1518,22830
1/22/2022,123ABC,XXX1519,22831
1/23/2022,123ABC,XXX1520,22832
1/24/2022,123ABC,XXX1521,22833
1/25/2022,123ABC,XXX1522,22834
1/26/2022,123ABC,XXX1523,22835
1/27/2022,123ABC,XXX1524,22836
1/28/2022,123ABC,XXX1525,22837
1/29/2022,123ABC,XXX1526,22838
1/30/2022,123ABC,XXX1527,22839
1/31/2022,123ABC,XXX1528,22840
2/1/2022,123ABC,XXX1529,22841
2/2/2022,123ABC,XXX1530,22842
2/3/2022,123ABC,XXX1531,22843
2/4/2022,123ABC,XXX1532,22844
2/5/2022,123ABC,XXX1533,22845
2/6/2022,123ABC,XXX1534,22846
2/7/2022,123ABC,XXX1535,22847
2/8/2022,123ABC,XXX1536,22848
2/9/2022,123ABC,XXX1537,22849
2/10/2022,123ABC,XXX1538,22850
2/11/2022,123ABC,XXX1539,22851
2/12/2022,123ABC,XXX1540,22852
2/13/2022,123ABC,XXX1541,22853
2/14/2022,123ABC,XXX1542,22854
2/15/2022,123ABC,XXX1543,22855
2/16/2022,123ABC,XXX1544,22856
2/17/2022,123ABC,XXX1545,22857
2/18/2022,123ABC,XXX1546,22858
2/19/2022,123ABC,XXX1547,22859
2/20/2022,123ABC,XXX1548,22860
2/21/2022,123ABC,XXX1549,22861
2/22/2022,123ABC,XXX1550,22862
2/23/2022,123ABC,XXX1551,22863
2/24/2022,123ABC,XXX1552,22864
2/25/2022,123ABC,XXX1553,22865
2/26/2022,123ABC,XXX1554,22866
2/27/2022,123ABC,XXX1555,22867
2/28/2022,123ABC,XXX1556,22868
3/1/2022,123ABC,XXX1557,22869
3/2/2022,123ABC,XXX1558,22870
3/3/2022,123ABC,XXX1559,22871
3/4/2022,123ABC,XXX1560,22872
3/5/2022,123ABC,XXX1561,22873
3/6/2022,123ABC,XXX1562,22874
3/7/2022,123ABC,XXX1563,22875
3/8/2022,123ABC,XXX1564,22876
3/9/2022,123ABC,XXX1565,22877
3/10/2022,123ABC,XXX1566,22878
3/11/2022,123ABC,XXX1567,22879
3/12/2022,123ABC,XXX1568,22880
3/13/2022,123ABC,XXX1569,22881
3/14/2022,123ABC,XXX1570,22882
3/15/2022,123ABC,XXX1571,22883
3/16/2022,123ABC,XXX1572,22884
3/17/2022,123ABC,XXX1573,22885
3/18/2022,123ABC,XXX1574,22886
3/19/2022,123ABC,XXX1575,22887
3/20/2022,123ABC,XXX1576,22888
3/21/2022,123ABC,XXX1577,22889
3/22/2022,123ABC,XXX1578,22890
3/23/2022,123ABC,XXX1579,22891
3/24/2022,123ABC,XXX1580,22892
3/25/2022,123ABC,XXX1581,22893
3/26/2022,123ABC,XXX1582,22894
3/27/2022,123ABC,XXX1583,22895
3/28/2022,123ABC,XXX1584,22896
3/29/2022,123ABC,XXX1585,22897
3/30/2022,123ABC,XXX1586,22898
3/31/2022,123ABC,XXX1587,22899
4/1/2022,123ABC,XXX1588,22900
4/2/2022,123ABC,XXX1589,22901
4/3/2022,123ABC,XXX1590,22902
4/4/2022,123ABC,XXX1591,22903
4/5/2022,123ABC,XXX1592,22904
4/6/2022,123ABC,XXX1593,22905
4/7/2022,123ABC,XXX1594,22906
4/8/2022,123ABC,XXX1595,22907
4/9/2022,123ABC,XXX1596,22908
4/10/2022,123ABC,XXX1597,22909
4/11/2022,123ABC,XXX1598,22910
4/12/2022,123ABC,XXX1599,22911
4/13/2022,123ABC,XXX1600,22912
4/14/2022,123ABC,XXX1601,22913
4/15/2022,123ABC,XXX1602,22914
4/16/2022,123ABC,XXX1603,22915
4/17/2022,123ABC,XXX1604,22916
4/18/2022,123ABC,XXX1605,22917
4/19/2022,123ABC,XXX1606,22918
4/20/2022,123ABC,XXX1607,22919
4/21/2022,123ABC,XXX1608,22920
4/22/2022,123ABC,XXX1609,22921
4/23/2022,123ABC,XXX1610,22922
4/24/2022,123ABC,XXX1611,22923
4/25/2022,123ABC,XXX1612,22924
4/26/2022,123ABC,XXX1613,22925
4/27/2022,123ABC,XXX1614,22926
4/28/2022,123ABC,XXX1615,22927
4/29/2022,123ABC,XXX1616,22928
4/30/2022,123ABC,XXX1617,22929
5/1/2022,123ABC,XXX1618,22930
5/2/2022,123ABC,XXX1619,22931
5/3/2022,123ABC,XXX1620,22932
5/4/2022,123ABC,XXX1621,22933
5/5/2022,123ABC,XXX1622,22934
5/6/2022,123ABC,XXX1623,22935
5/7/2022,123ABC,XXX1624,22936
5/8/2022,123ABC,XXX1625,22937
5/9/2022,123ABC,XXX1626,22938
5/10/2022,123ABC,XXX1627,22939
5/11/2022,123ABC,XXX1628,22940
5/12/2022,123ABC,XXX1629,22941
5/13/2022,123ABC,XXX1630,22942
5/14/2022,123ABC,XXX1631,22943
5/15/2022,123ABC,XXX1632,22944
5/16/2022,123ABC,XXX1633,22945
5/17/2022,123ABC,XXX1634,22946
5/18/2022,123ABC,XXX1635,22947
5/19/2022,123ABC,XXX1636,22948
5/20/2022,123ABC,XXX1637,22949
5/21/2022,123ABC,XXX1638,22950
5/22/2022,123ABC,XXX1639,22951
5/23/2022,123ABC,XXX1640,22952
5/24/2022,123ABC,XXX1641,22953
5/25/2022,123ABC,XXX1642,22954
5/26/2022,123ABC,XXX1643,22955
5/27/2022,123ABC,XXX1644,22956
5/28/2022,123ABC,XXX1645,22957
5/29/2022,123ABC,XXX1646,22958
5/30/2022,123ABC,XXX1647,22959
5/31/2022,123ABC,XXX1648,22960
6/1/2022,123ABC,XXX1649,22961
6/2/2022,123ABC,XXX1650,22962
6/3/2022,123ABC,XXX1651,22963
6/4/2022,123ABC,XXX1652,22964
6/5/2022,123ABC,XXX1653,22965
6/6/2022,123ABC,XXX1654,22966
6/7/2022,123ABC,XXX1655,22967
6/8/2022,123ABC,XXX1656,22968
6/9/2022,123ABC,XXX1657,22969
6/10/2022,123ABC,XXX1658,22970
6/11/2022,123ABC,XXX1659,22971
6/12/2022,123ABC,XXX1660,22972
6/13/2022,123ABC,XXX1661,22973
6/14/2022,123ABC,XXX1662,22974
6/15/2022,123ABC,XXX1663,22975
6/16/2022,123ABC,XXX1664,22976
6/17/2022,123ABC,XXX1665,22977
6/18/2022,123ABC,XXX1666,22978
6/19/2022,123ABC,XXX1667,22979
6/20/2022,123ABC,XXX1668,22980
6/21/2022,123ABC,XXX1669,22981
6/22/2022,123ABC,XXX1670,22982
6/23/2022,123ABC,XXX1671,22983
6/24/2022,123ABC,XXX1672,22984
6/25/2022,123ABC,XXX1673,22985
6/26/2022,123ABC,XXX1674,22986
6/27/2022,123ABC,XXX1675,22987
6/28/2022,123ABC,XXX1676,22988
6/29/2022,123ABC,XXX1677,22989
6/30/2022,123ABC,XXX1678,22990
7/1/2022,123ABC,XXX1679,22991
7/2/2022,123ABC,XXX1680,22992
7/3/2022,123ABC,XXX1681,22993
7/4/2022,123ABC,XXX1682,22994
7/5/2022,123ABC,XXX1683,22995
7/6/2022,123ABC,XXX1684,22996
7/7/2022,123ABC,XXX1685,22997
7/8/2022,123ABC,XXX1686,22998
7/9/2022,123ABC,XXX1687,22999
7/10/2022,123ABC,XXX1688,23000
7/11/2022,123ABC,XXX1689,23001
7/12/2022,123ABC,XXX1690,23002
7/13/2022,123ABC,XXX1691,23003
7/14/2022,123ABC,XXX1692,23004
7/15/2022,123ABC,XXX1693,23005
7/16/2022,123ABC,XXX1694,23006
7/17/2022,123ABC,XXX1695,23007
7/18/2022,123ABC,XXX1696,23008
7/19/2022,123ABC,XXX1697,23009
7/20/2022,123ABC,XXX1698,23010
7/21/2022,123ABC,XXX1699,23011
7/22/2022,123ABC,XXX1700,23012
7/23/2022,123ABC,XXX1701,23013
7/24/2022,123ABC,XXX1702,23014
7/25/2022,123ABC,XXX1703,23015
7/26/2022,123ABC,XXX1704,23016
7/27/2022,123ABC,XXX1705,23017
7/28/2022,123ABC,XXX1706,23018
7/29/2022,123ABC,XXX1707,23019
7/30/2022,123ABC,XXX1708,23020
7/31/2022,123ABC,XXX1709,23021
8/1/2022,123ABC,XXX1710,23022
8/2/2022,123ABC,XXX1711,23023
8/3/2022,123ABC,XXX1712,23024
8/4/2022,123ABC,XXX1713,23025
8/5/2022,123ABC,XXX1714,23026
8/6/2022,123ABC,XXX1715,23027
8/7/2022,123ABC,XXX1716,23028
8/8/2022,123ABC,XXX1717,23029
8/9/2022,123ABC,XXX1718,23030
8/10/2022,123ABC,XXX1719,23031
8/11/2022,123ABC,XXX1720,23032
8/12/2022,123ABC,XXX1721,23033
8/13/2022,123ABC,XXX1722,23034
8/14/2022,123ABC,XXX1723,23035
8/15/2022,123ABC,XXX1724,23036
8/16/2022,123ABC,XXX1725,23037
8/17/2022,123ABC,XXX1726,23038
8/18/2022,123ABC,XXX1727,23039
8/19/2022,123ABC,XXX1728,23040
8/20/2022,123ABC,XXX1729,23041
8/21/2022,123ABC,XXX1730,23042
8/22/2022,123ABC,XXX1731,23043
8/23/2022,123ABC,XXX1732,23044
8/24/2022,123ABC,XXX1733,23045
8/25/2022,123ABC,XXX1734,23046
8/26/2022,123ABC,XXX1735,23047
8/27/2022,123ABC,XXX1736,23048
8/28/2022,123ABC,XXX1737,23049
8/29/2022,123ABC,XXX1738,23050
8/30/2022,123ABC,XXX1739,23051
8/31/2022,123ABC,XXX1740,23052
9/1/2022,123ABC,XXX1741,23053
9/2/2022,123ABC,XXX1742,23054
9/3/2022,123ABC,XXX1743,23055
9/4/2022,123ABC,XXX1744,23056
9/5/2022,123ABC,XXX1745,23057
9/6/2022,123ABC,XXX1746,23058
9/7/2022,123ABC,XXX1747,23059
9/8/2022,123ABC,XXX1748,23060
9/9/2022,123ABC,XXX1749,23061
9/10/2022,123ABC,XXX1750,23062
9/11/2022,123ABC,XXX1751,23063
9/12/2022,123ABC,XXX1752,23064
9/13/2022,123ABC,XXX1753,23065
9/14/2022,123ABC,XXX1754,23066
9/15/2022,123ABC,XXX1755,23067
9/16/2022,123ABC,XXX1756,23068
9/17/2022,123ABC,XXX1757,23069
9/18/2022,123ABC,XXX1758,23070
11/30/2021,123ABC,XXX1759,23071
12/1/2021,123ABC,XXX1760,23072
12/2/2021,123ABC,XXX1761,23073
12/3/2021,123ABC,XXX1762,23074
12/4/2021,123ABC,XXX1763,23075
12/5/2021,123ABC,XXX1764,23076
12/6/2021,123ABC,XXX1765,23077
12/7/2021,123ABC,XXX1766,23078
12/8/2021,123ABC,XXX1767,23079
12/9/2021,123ABC,XXX1768,23080
12/10/2021,123ABC,XXX1769,23081
12/11/2021,123ABC,XXX1770,23082
12/12/2021,123ABC,XXX1771,23083
12/13/2021,123ABC,XXX1772,23084
12/14/2021,123ABC,XXX1773,23085
12/15/2021,123ABC,XXX1774,23086
12/16/2021,123ABC,XXX1775,23087
12/17/2021,123ABC,XXX1776,23088
12/18/2021,123ABC,XXX1777,23089
12/19/2021,123ABC,XXX1778,23090
12/20/2021,123ABC,XXX1779,23091
12/21/2021,123ABC,XXX1780,23092
12/22/2021,123ABC,XXX1781,23093
12/23/2021,123ABC,XXX1782,23094
12/24/2021,123ABC,XXX1783,23095
12/25/2021,123ABC,XXX1784,23096
12/26/2021,123ABC,XXX1785,23097
12/27/2021,123ABC,XXX1786,23098
12/28/2021,123ABC,XXX1787,23099
12/29/2021,123ABC,XXX1788,23100
12/30/2021,123ABC,XXX1789,23101
12/31/2021,123ABC,XXX1790,23102
1/1/2022,123ABC,XXX1791,23103
1/2/2022,123ABC,XXX1792,23104
1/3/2022,123ABC,XXX1793,23105
1/4/2022,123ABC,XXX1794,23106
1/5/2022,123ABC,XXX1795,23107
1/6/2022,123ABC,XXX1796,23108
1/7/2022,123ABC,XXX1797,23109
1/8/2022,123ABC,XXX1798,23110
1/9/2022,123ABC,XXX1799,23111
1/10/2022,123ABC,XXX1800,23112
1/11/2022,123ABC,XXX1801,23113
1/12/2022,123ABC,XXX1802,23114
1/13/2022,123ABC,XXX1803,23115
1/14/2022,123ABC,XXX1804,23116
1/15/2022,123ABC,XXX1805,23117
1/16/2022,123ABC,XXX1806,23118
1/17/2022,123ABC,XXX1807,23119
1/18/2022,123ABC,XXX1808,23120
1/19/2022,123ABC,XXX1809,23121
1/20/2022,123ABC,XXX1810,23122
1/21/2022,123ABC,XXX1811,23123
1/22/2022,123ABC,XXX1812,23124
1/23/2022,123ABC,XXX1813,23125
1/24/2022,123ABC,XXX1814,23126
1/25/2022,123ABC,XXX1815,23127
1/26/2022,123ABC,XXX1816,23128
1/27/2022,123ABC,XXX1817,23129
1/28/2022,123ABC,XXX1818,23130
1/29/2022,123ABC,XXX1819,23131
1/30/2022,123ABC,XXX1820,23132
1/31/2022,123ABC,XXX1821,23133
2/1/2022,123ABC,XXX1822,23134
2/2/2022,123ABC,XXX1823,23135
2/3/2022,123ABC,XXX1824,23136
2/4/2022,123ABC,XXX1825,23137
2/5/2022,123ABC,XXX1826,23138
2/6/2022,123ABC,XXX1827,23139
2/7/2022,123ABC,XXX1828,23140
2/8/2022,123ABC,XXX1829,23141
2/9/2022,123ABC,XXX1830,23142
2/10/2022,123ABC,XXX1831,23143
2/11/2022,123ABC,XXX1832,23144
2/12/2022,123ABC,XXX1833,23145
2/13/2022,123ABC,XXX1834,23146
2/14/2022,123ABC,XXX1835,23147
2/15/2022,123ABC,XXX1836,23148
2/16/2022,123ABC,XXX1837,23149
2/17/2022,123ABC,XXX1838,23150
2/18/2022,123ABC,XXX1839,23151
2/19/2022,123ABC,XXX1840,23152
2/20/2022,123ABC,XXX1841,23153
2/21/2022,123ABC,XXX1842,23154
2/22/2022,123ABC,XXX1843,23155
2/23/2022,123ABC,XXX1844,23156
2/24/2022,123ABC,XXX1845,23157
2/25/2022,123ABC,XXX1846,23158
2/26/2022,123ABC,XXX1847,23159
2/27/2022,123ABC,XXX1848,23160
2/28/2022,123ABC,XXX1849,23161
3/1/2022,123ABC,XXX1850,23162
3/2/2022,123ABC,XXX1851,23163
3/3/2022,123ABC,XXX1852,23164
3/4/2022,123ABC,XXX1853,23165
3/5/2022,123ABC,XXX1854,23166
3/6/2022,123ABC,XXX1855,23167
3/7/2022,123ABC,XXX1856,23168
3/8/2022,123ABC,XXX1857,23169
3/9/2022,123ABC,XXX1858,23170
3/10/2022,123ABC,XXX1859,23171
3/11/2022,123ABC,XXX1860,23172
3/12/2022,123ABC,XXX1861,23173
3/13/2022,123ABC,XXX1862,23174
3/14/2022,123ABC,XXX1863,23175
3/15/2022,123ABC,XXX1864,23176
3/16/2022,123ABC,XXX1865,23177
3/17/2022,123ABC,XXX1866,23178
3/18/2022,123ABC,XXX1867,23179
3/19/2022,123ABC,XXX1868,23180
3/20/2022,123ABC,XXX1869,23181
3/21/2022,123ABC,XXX1870,23182
3/22/2022,123ABC,XXX1871,23183
3/23/2022,123ABC,XXX1872,23184
3/24/2022,123ABC,XXX1873,23185
3/25/2022,123ABC,XXX1874,23186
3/26/2022,123ABC,XXX1875,23187
3/27/2022,123ABC,XXX1876,23188
3/28/2022,123ABC,XXX1877,23189
3/29/2022,123ABC,XXX1878,23190
3/30/2022,123ABC,XXX1879,23191
3/31/2022,123ABC,XXX1880,23192
4/1/2022,123ABC,XXX1881,23193
4/2/2022,123ABC,XXX1882,23194
4/3/2022,123ABC,XXX1883,23195
4/4/2022,123ABC,XXX1884,23196
4/5/2022,123ABC,XXX1885,23197
4/6/2022,123ABC,XXX1886,23198
4/7/2022,123ABC,XXX1887,23199
4/8/2022,123ABC,XXX1888,23200
4/9/2022,123ABC,XXX1889,23201
4/10/2022,123ABC,XXX1890,23202
4/11/2022,123ABC,XXX1891,23203
4/12/2022,123ABC,XXX1892,23204
4/13/2022,123ABC,XXX1893,23205
4/14/2022,123ABC,XXX1894,23206
4/15/2022,123ABC,XXX1895,23207
4/16/2022,123ABC,XXX1896,23208
4/17/2022,123ABC,XXX1897,23209
4/18/2022,123ABC,XXX1898,23210
4/19/2022,123ABC,XXX1899,23211
4/20/2022,123ABC,XXX1900,23212
4/21/2022,123ABC,XXX1901,23213
4/22/2022,123ABC,XXX1902,23214
4/23/2022,123ABC,XXX1903,23215
4/24/2022,123ABC,XXX1904,23216
4/25/2022,123ABC,XXX1905,23217
4/26/2022,123ABC,XXX1906,23218
4/27/2022,123ABC,XXX1907,23219
4/28/2022,123ABC,XXX1908,23220
4/29/2022,123ABC,XXX1909,23221
4/30/2022,123ABC,XXX1910,23222
5/1/2022,123ABC,XXX1911,23223
5/2/2022,123ABC,XXX1912,23224
5/3/2022,123ABC,XXX1913,23225
5/4/2022,123ABC,XXX1914,23226
5/5/2022,123ABC,XXX1915,23227
5/6/2022,123ABC,XXX1916,23228
5/7/2022,123ABC,XXX1917,23229
5/8/2022,123ABC,XXX1918,23230
5/9/2022,123ABC,XXX1919,23231
5/10/2022,123ABC,XXX1920,23232
5/11/2022,123ABC,XXX1921,23233
5/12/2022,123ABC,XXX1922,23234
5/13/2022,123ABC,XXX1923,23235
5/14/2022,123ABC,XXX1924,23236
5/15/2022,123ABC,XXX1925,23237
5/16/2022,123ABC,XXX1926,23238
5/17/2022,123ABC,XXX1927,23239
5/18/2022,123ABC,XXX1928,23240
5/19/2022,123ABC,XXX1929,23241
5/20/2022,123ABC,XXX1930,23242
5/21/2022,123ABC,XXX1931,23243
5/22/2022,123ABC,XXX1932,23244
5/23/2022,123ABC,XXX1933,23245
5/24/2022,123ABC,XXX1934,23246
5/25/2022,123ABC,XXX1935,23247
5/26/2022,123ABC,XXX1936,23248
5/27/2022,123ABC,XXX1937,23249
5/28/2022,123ABC,XXX1938,23250
5/29/2022,123ABC,XXX1939,23251
5/30/2022,123ABC,XXX1940,23252
5/31/2022,123ABC,XXX1941,23253
6/1/2022,123ABC,XXX1942,23254
6/2/2022,123ABC,XXX1943,23255
6/3/2022,123ABC,XXX1944,23256
6/4/2022,123ABC,XXX1945,23257
6/5/2022,123ABC,XXX1946,23258
6/6/2022,123ABC,XXX1947,23259
6/7/2022,123ABC,XXX1948,23260
6/8/2022,123ABC,XXX1949,23261
6/9/2022,123ABC,XXX1950,23262
6/10/2022,123ABC,XXX1951,23263
6/11/2022,123ABC,XXX1952,23264
6/12/2022,123ABC,XXX1953,23265
6/13/2022,123ABC,XXX1954,23266
6/14/2022,123ABC,XXX1955,23267
6/15/2022,122ABC,XXX1956,23268
